Station Name,Date (Local Standard Time),Air Temp. Min. (°C),Air Temp. Min. Source Flag,Air Temp. Min. Record Completeness (%),Air Temp. Max. (°C),Air Temp. Max. Source Flag,Air Temp. Max. Record Completeness (%),Air Temp. Avg. (°C),Air Temp. Avg. Source Flag,Air Temp. Avg. Record Completeness (%),Relative Humidity Avg. (%),Relative Humidity Avg. Source Flag,Relative Humidity Avg. Record Completeness (%),Precip. Accumulated (mm),Precip. Accumulated Source Flag,Precip. Accumulated Comment,Precip. (mm),Precip. Source Flag,Precip. Comment,Wind Speed 10 m Avg. (km/h),Wind Speed 10 m Avg. Source Flag,Wind Speed 10 m Avg. Record Completeness (%),Wind Dir. 10 m Avg. (°),Wind Dir. 10 m Avg. Source Flag,Wind Dir. 10 m Avg. Record Completeness (%),Precip. Normal (mm),Precip. Normal Source Flag,Precip. Normal Comment,Air Temp. Avg. Normal (°C),Air Temp. Avg. Normal Source Flag,Air Temp. Avg. Normal Comment,Air Temp. Avg. Min. Normal (°C),Air Temp. Avg. Min. Normal Source Flag,Air Temp. Avg. Min. Normal Comment,Air Temp. Avg. Max. Normal (°C),Air Temp. Avg. Max. Normal Source Flag,Air Temp. Avg. Max. Normal Comment
Fort Macleod AGCM,31-Mar-16,-0.2,ACTUAL,100,10.4,ACTUAL,100,4.6,AGGREGATED,100,78,AGGREGATED,100,10.2,AGGREGATED,using element [Precip. Weighing],0.4,AGGREGATED,using element [Precip. Weighing],15.1,AGGREGATED,100,305.3,AGGREGATED,100,20.2,AGGREGATED,Computed based on years 1991-2020,2.9,AGGREGATED,Computed based on years 1991-2020,-4,AGGREGATED,Computed based on years 1991-2020,9.9,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,01-Apr-16,0.2,ACTUAL,100,20.1,ACTUAL,100,10.3,AGGREGATED,100,50.9,AGGREGATED,100,10.2,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],14.7,AGGREGATED,100,256.3,AGGREGATED,100,20.7,AGGREGATED,Computed based on years 1991-2020,2.2,AGGREGATED,Computed based on years 1991-2020,-4,AGGREGATED,Computed based on years 1991-2020,8.4,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,02-Apr-16,3.2,ACTUAL,100,21.5,ACTUAL,100,12.8,AGGREGATED,100,43.9,AGGREGATED,100,10.2,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],29,AGGREGATED,100,242.6,AGGREGATED,100,22.8,AGGREGATED,Computed based on years 1991-2020,1.6,AGGREGATED,Computed based on years 1991-2020,-5.4,AGGREGATED,Computed based on years 1991-2020,8.6,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,03-Apr-16,0.8,ACTUAL,100,16.8,ACTUAL,100,9.1,AGGREGATED,100,44.5,AGGREGATED,100,10.2,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],15.1,AGGREGATED,100,66.1,AGGREGATED,100,24.1,AGGREGATED,Computed based on years 1991-2020,1.6,AGGREGATED,Computed based on years 1991-2020,-5.3,AGGREGATED,Computed based on years 1991-2020,8.4,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,04-Apr-16,-2.1,ACTUAL,100,15,ACTUAL,100,6.8,AGGREGATED,100,58.1,AGGREGATED,100,10.3,AGGREGATED,using element [Precip. Weighing],0.1,AGGREGATED,using element [Precip. Weighing],24,AGGREGATED,100,202.1,AGGREGATED,100,25.5,AGGREGATED,Computed based on years 1991-2020,2.5,AGGREGATED,Computed based on years 1991-2020,-3.9,AGGREGATED,Computed based on years 1991-2020,8.9,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,05-Apr-16,1.4,ACTUAL,100,14.1,ACTUAL,100,7.6,AGGREGATED,100,55,AGGREGATED,100,18.9,AGGREGATED,using element [Precip. Weighing],8.6,AGGREGATED,using element [Precip. Weighing],29.4,AGGREGATED,100,253.9,AGGREGATED,100,27.2,AGGREGATED,Computed based on years 1991-2020,2.3,AGGREGATED,Computed based on years 1991-2020,-3.5,AGGREGATED,Computed based on years 1991-2020,8.1,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,06-Apr-16,2.3,ACTUAL,100,16.4,ACTUAL,100,10.4,AGGREGATED,100,41.3,AGGREGATED,100,19,AGGREGATED,using element [Precip. Weighing],0.1,AGGREGATED,using element [Precip. Weighing],40.2,AGGREGATED,100,251.8,AGGREGATED,100,27.7,AGGREGATED,Computed based on years 1991-2020,3.2,AGGREGATED,Computed based on years 1991-2020,-2.8,AGGREGATED,Computed based on years 1991-2020,9.2,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,07-Apr-16,-2.9,ACTUAL,100,17.7,ACTUAL,100,7.7,AGGREGATED,100,44.9,AGGREGATED,100,19,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],12.4,AGGREGATED,100,47.1,AGGREGATED,100,28.2,AGGREGATED,Computed based on years 1991-2020,3.2,AGGREGATED,Computed based on years 1991-2020,-4.1,AGGREGATED,Computed based on years 1991-2020,10.5,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,08-Apr-16,-3.6,ACTUAL,100,25.3,ACTUAL,100,12.3,AGGREGATED,100,41.8,AGGREGATED,100,19,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],20.5,AGGREGATED,100,208.6,AGGREGATED,100,28.9,AGGREGATED,Computed based on years 1991-2020,4.2,AGGREGATED,Computed based on years 1991-2020,-2.7,AGGREGATED,Computed based on years 1991-2020,11.2,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,09-Apr-16,1.9,ACTUAL,100,18.5,ACTUAL,100,10.5,AGGREGATED,100,45.5,AGGREGATED,100,19,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],17.6,AGGREGATED,100,336.1,AGGREGATED,100,29.7,AGGREGATED,Computed based on years 1991-2020,3.9,AGGREGATED,Computed based on years 1991-2020,-3.6,AGGREGATED,Computed based on years 1991-2020,11.4,AGGREGATED,Computed based on years 1991-2020
